unix_timestamp,z,y,x,value
1632891600,-60,0,0,-626.2028574375
1632891600,-60,0,25,-392.2974425856
1632891600,-60,0,50,-468.9256912896
1632891600,-60,0,80,-344.7155156151
1632891600,-40,0,0,-96.9297149376
1632891600,-40,0,25,-112.6433829639
1632891600,-40,0,50,-68.9435889264
1632891600,-40,0,80,-22.7668772124
1632892500,-60,0,0,-625.4470293744
1632892500,-60,0,25,-391.9307514816
1632892500,-60,0,50,-469.65187776
1632892500,-60,0,80,-345.0843905319
1632892500,-40,0,0,-96.9297149376
1632892500,-40,0,25,-112.6433829639
1632892500,-40,0,50,-69.99234375
1632892500,-40,0,80,-22.4792902656
1632892500,-20,0,0,-21.9040876656
1632892500,-20,0,25,-26.1692628519
1632892500,-20,0,50,-52.81472991
1632892500,-20,0,80,-22.7668772124
1632893400,-60,0,0,-625.4470293744
1632893400,-60,0,25,-392.2974425856
1632893400,-60,0,50,-468.9256912896
1632893400,-60,0,80,-344.3466236871
1632893400,-40,0,0,-96.9297149376
1632893400,-40,0,25,-113.0228090775
1632893400,-40,0,50,-70.6596662016
1632893400,-40,0,80,-22.7668772124
1632893400,-20,0,0,-21.9040876656
1632893400,-20,0,25,-26.1692628519
1632893400,-20,0,50,-52.81472991
1632893400,-20,0,80,-22.7668772124
1632894300,-60,0,0,-625.4470293744
1632894300,-60,0,25,-391.5640433664
1632894300,-60,0,50,-468.5625725376
1632894300,-60,0,80,-343.6087887975
1632894300,-40,0,0,-96.9297149376
1632894300,-40,0,25,-113.0228090775
1632894300,-40,0,50,-71.7082105116
1632894300,-40,0,80,-22.7668772124
1632894300,-20,0,0,-21.9040876656
1632894300,-20,0,25,-26.1692628519
1632894300,-20,0,50,-52.81472991
1632894300,-20,0,80,-22.7668772124
1632895200,-60,0,0,-624.3353779719
1632895200,-60,0,25,-391.5640433664
1632895200,-60,0,50,-468.1994367744
1632895200,-60,0,80,-343.6087887975
1632895200,-40,0,0,-96.9297149376
1632895200,-40,0,25,-113.0228090775
1632895200,-40,0,50,-72.8042783751
1632895200,-40,0,80,-22.7668772124
1632896100,-60,0,0,-624.3353779719
1632896100,-60,0,25,-391.2431598111
1632896100,-60,0,50,-468.1994367744
1632896100,-60,0,80,-343.2859646364
1632896100,-40,0,0,-96.9297149376
1632896100,-40,0,25,-113.3547929724
1632896100,-40,0,50,-73.8525595431
1632896100,-40,0,80,-22.7668772124
1632897000,-60,0,0,-623.9796144375
1632897000,-60,0,25,-390.8764197999
1632897000,-60,0,50,-468.1994367744
1632897000,-60,0,80,-342.91700679
1632897000,-40,0,0,-96.5970872751
1632897000,-40,0,25,-113.3547929724
1632897000,-40,0,50,-74.9007120639
1632897000,-40,0,80,-22.7668772124
1632897900,-60,0,0,-623.5793601276
1632897900,-60,0,25,-390.8764197999
1632897900,-60,0,50,-467.836284
1632897900,-60,0,80,-342.91700679
1632897900,-40,0,0,-96.9297149376
1632897900,-40,0,25,-113.3547929724
1632897900,-40,0,50,-75.9487359375
1632897900,-40,0,80,-22.7668772124
1632897900,-20,0,0,-21.9040876656
1632897900,-20,0,25,-26.1692628519
1632897900,-20,0,50,-52.1937827559
1632897900,-20,0,80,-22.7668772124
1632898800,-60,0,0,-623.5793601276
1632898800,-60,0,25,-390.8764197999
1632898800,-60,0,50,-467.836284
1632898800,-60,0,80,-342.5480319324
1632899700,-60,0,0,-623.2235604444
1632899700,-60,0,25,-390.5096627775
1632899700,-60,0,50,-467.836284
1632899700,-60,0,80,-342.5480319324
1632899700,-40,0,0,-96.9297149376
1632899700,-40,0,25,-113.73418719
1632899700,-40,0,50,-78.3777510396
1632899700,-40,0,80,-22.7668772124
1632899700,-20,0,0,-21.9040876656
1632899700,-20,0,25,-26.1692628519
1632899700,-20,0,50,-52.1937827559
1632899700,-20,0,80,-22.7668772124
1632900600,-60,0,0,-623.2235604444
1632900600,-60,0,25,-390.1428887439
1632900600,-60,0,50,-467.1553266975
1632900600,-60,0,80,-342.1790400636
1632900600,-40,0,0,-96.5970872751
1632900600,-40,0,25,-114.0661431759
1632900600,-40,0,50,-79.4253480384
1632900600,-40,0,80,-22.7668772124
1632900600,-20,0,0,-21.9040876656
1632900600,-20,0,25,-26.1692628519
1632900600,-20,0,50,-52.5281444976
1632900600,-20,0,80,-22.7668772124
1632901500,-40,0,0,-96.5970872751
1632901500,-40,0,25,-114.0661431759
1632901500,-40,0,50,-80.47281639
1632901500,-40,0,80,-22.7668772124
1632901500,-20,0,0,-21.9040876656
1632901500,-20,0,25,-26.1692628519
1632901500,-20,0,50,-52.1937827559
1632901500,-20,0,80,-22.7668772124
1632902400,-60,0,0,-623.2235604444
1632902400,-60,0,25,-390.8764197999
1632902400,-60,0,50,-467.4731142144
1632902400,-60,0,80,-342.5480319324
1632902400,-40,0,0,-96.5970872751
1632902400,-40,0,25,-114.0661431759
1632902400,-40,0,50,-81.5677593879
1632902400,-40,0,80,-22.7668772124
1632902400,-20,0,0,-22.19169375
1632902400,-20,0,25,-26.4567269991
1632902400,-20,0,50,-52.1937827559
1632902400,-20,0,80,-22.7668772124
1632903300,-60,0,0,-622.1115767919
1632903300,-60,0,25,-390.8764197999
1632903300,-60,0,50,-467.4731142144
1632903300,-60,0,80,-342.5480319324
1632903300,-40,0,0,-96.9297149376
1632903300,-40,0,25,-114.3980861376
1632903300,-40,0,50,-82.9481392764
1632903300,-40,0,80,-23.1023832231
1632903300,-20,0,0,-22.19169375
1632903300,-20,0,25,-26.4567269991
1632903300,-20,0,50,-52.1937827559
1632903300,-20,0,80,-23.1023832231
1632904200,-60,0,0,-622.86774375
1632904200,-60,0,25,-390.5096627775
1632904200,-60,0,50,-467.1553266975
1632904200,-60,0,80,-342.5480319324
1632904200,-40,0,0,-96.5970872751
1632904200,-40,0,25,-114.3980861376
1632904200,-40,0,50,-83.9951749056
1632904200,-40,0,80,-22.7668772124
1632904200,-20,0,0,-22.19169375
1632904200,-20,0,25,-26.4567269991
1632904200,-20,0,50,-52.1937827559
1632904200,-20,0,80,-23.1023832231
1632905100,-60,0,0,-622.1115767919
1632905100,-60,0,25,-390.5096627775
1632905100,-60,0,50,-467.1553266975
1632905100,-60,0,80,-342.1790400636
1632905100,-40,0,0,-96.5970872751
1632905100,-40,0,25,-114.3980861376
1632905100,-40,0,50,-85.3751616759
1632905100,-40,0,80,-22.7668772124
1632906000,-60,0,0,-622.1115767919
1632906000,-60,0,25,-390.1428887439
1632906000,-60,0,50,-467.1553266975
1632906000,-60,0,80,-342.5480319324
1632906000,-40,0,0,-96.5970872751
1632906000,-40,0,25,-114.7774335744
1632906000,-40,0,50,-86.4694749936
1632906000,-40,0,80,-23.1023832231
1632906000,-20,0,0,-22.19169375
1632906000,-20,0,25,-26.4567269991
1632906000,-20,0,50,-52.1937827559
1632906000,-20,0,80,-23.1023832231
1632906900,-60,0,0,-621.3998200719
1632906900,-60,0,25,-390.1428887439
1632906900,-60,0,50,-467.1553266975
1632906900,-60,0,80,-342.91700679
1632906900,-40,0,0,-96.9297149376
1632906900,-40,0,25,-114.7774335744
1632906900,-40,0,50,-87.8490609375
1632906900,-40,0,80,-22.7668772124
1632906900,-20,0,0,-22.19169375
1632906900,-20,0,25,-26.4567269991
1632906900,-20,0,50,-52.1937827559
1632906900,-20,0,80,-23.1023832231
1632907800,-60,0,0,-621.3998200719
1632907800,-60,0,25,-390.1428887439
1632907800,-60,0,50,-466.7921250159
1632907800,-60,0,80,-342.91700679
1632907800,-40,0,0,-96.9297149376
1632907800,-40,0,25,-114.7774335744
1632907800,-40,0,50,-89.2284233436
1632907800,-40,0,80,-22.7668772124
1632907800,-20,0,0,-22.19169375
1632907800,-20,0,25,-26.4567269991
1632907800,-20,0,50,-51.85940799
1632907800,-20,0,80,-23.1023832231
1632908700,-60,0,0,-620.9994270144
1632908700,-60,0,25,-389.7760976991
1632908700,-60,0,50,-466.4289063231
1632908700,-60,0,80,-342.91700679
1632908700,-40,0,0,-96.9297149376
1632908700,-40,0,25,-115.1093486271
1632908700,-40,0,50,-90.6551147376
1632908700,-40,0,80,-22.7668772124
1632908700,-20,0,0,-22.19169375
1632908700,-20,0,25,-26.4567269991
1632908700,-20,0,50,-51.85940799
1632908700,-20,0,80,-23.1023832231
1632909600,-60,0,0,-620.9994270144
1632909600,-60,0,25,-390.1428887439
1632909600,-60,0,50,-466.7921250159
1632909600,-60,0,80,-343.2859646364
1632909600,-40,0,0,-96.9297149376
1632909600,-40,0,25,-115.1093486271
1632909600,-40,0,50,-92.0340223599
1632909600,-40,0,80,-22.4792902656
1632909600,-20,0,0,-22.19169375
1632909600,-20,0,25,-26.4567269991
1632909600,-20,0,50,-51.85940799
1632909600,-20,0,80,-23.1023832231
1632910500,-60,0,0,-620.2875639744
1632910500,-60,0,25,-389.7760976991
1632910500,-60,0,50,-466.4289063231
1632910500,-60,0,80,-343.6087887975
1632910500,-40,0,0,-96.9297149376
1632910500,-40,0,25,-115.1093486271
1632910500,-40,0,50,-93.0799410975
1632910500,-40,0,80,-22.4792902656
1632910500,-20,0,0,-22.19169375
1632910500,-20,0,25,-26.4567269991
1632910500,-20,0,50,-51.85940799
1632910500,-20,0,80,-23.1023832231
1632911400,-60,0,0,-620.2875639744
1632911400,-60,0,25,-389.7760976991
1632911400,-60,0,50,-466.0656706191
1632911400,-60,0,80,-343.9777147479
1632911400,-40,0,0,-96.9297149376
1632911400,-40,0,25,-115.4412506556
1632911400,-40,0,50,-94.8386961264
1632911400,-40,0,80,-22.7668772124
1632912300,-60,0,0,-620.2875639744
1632912300,-60,0,25,-389.7760976991
1632912300,-60,0,50,-466.4289063231
1632912300,-60,0,80,-344.3466236871
1632912300,-40,0,0,-96.9297149376
1632912300,-40,0,25,-115.4412506556
1632912300,-40,0,50,-96.2644465884
1632912300,-40,0,80,-22.7668772124
1632912300,-20,0,0,-22.19169375
1632912300,-20,0,25,-26.4567269991
1632912300,-20,0,50,-51.85940799
1632912300,-20,0,80,-23.1023832231
1632913200,-60,0,0,-620.2875639744
1632913200,-60,0,25,-390.1428887439
1632913200,-60,0,50,-466.0656706191
1632913200,-60,0,80,-344.7155156151
1632914100,-60,0,0,-620.2875639744
1632914100,-60,0,25,-389.7760976991
1632914100,-60,0,50,-466.0656706191
1632914100,-60,0,80,-345.0843905319
1632914100,-40,0,0,-97.3098448896
1632914100,-40,0,25,-115.8205513116
1632914100,-40,0,50,-99.02021916
1632914100,-40,0,80,-22.4792902656
1632914100,-20,0,0,-22.4792902656
1632914100,-20,0,25,-26.4567269991
1632914100,-20,0,50,-51.5250201999
1632914100,-20,0,80,-23.1023832231
1632915000,-60,0,0,-620.2875639744
1632915000,-60,0,25,-389.7760976991
1632915000,-60,0,50,-466.0656706191
1632915000,-60,0,80,-345.8220893319
1632915000,-20,0,0,-22.4792902656
1632915000,-20,0,25,-26.4567269991
1632915000,-20,0,50,-51.5250201999
1632915000,-20,0,80,-23.1023832231
1632915900,-40,0,0,-97.3098448896
1632915900,-40,0,25,-116.1524254311
1632915900,-40,0,50,-102.2024985759
1632915900,-40,0,80,-22.4792902656
1632915900,-20,0,0,-22.19169375
1632915900,-20,0,25,-26.4567269991
1632915900,-20,0,50,-51.5250201999
1632915900,-20,0,80,-23.1023832231
1632916800,-60,0,0,-620.643504
1632916800,-60,0,25,-390.1428887439
1632916800,-60,0,50,-465.7024179039
1632916800,-60,0,80,-346.5597200871
1632916800,-40,0,0,-96.9297149376
1632916800,-40,0,25,-116.1524254311
1632916800,-40,0,50,-103.5795331056
1632916800,-40,0,80,-22.4792902656
1632917700,-60,0,0,-620.2875639744
1632917700,-60,0,25,-390.5096627775
1632917700,-60,0,50,-466.0656706191
1632917700,-60,0,80,-347.2972827975
1632917700,-40,0,0,-96.5970872751
1632917700,-40,0,25,-116.4842865264
1632917700,-40,0,50,-105.3361146879
1632917700,-40,0,80,-22.4792902656
1632917700,-20,0,0,-22.19169375
1632917700,-20,0,25,-26.4567269991
1632917700,-20,0,50,-51.5250201999
1632917700,-20,0,80,-23.1023832231
1632918600,-60,0,0,-619.9316069376
1632918600,-60,0,25,-390.5096627775
1632918600,-60,0,50,-465.7024179039
1632918600,-60,0,80,-347.6660386359
1632918600,-40,0,0,-96.2644465884
1632918600,-40,0,25,-116.4842865264
1632918600,-40,0,50,-106.7126404764
1632918600,-40,0,80,-22.4792902656
1632918600,-20,0,0,-22.4792902656
1632918600,-20,0,25,-26.4567269991
1632918600,-20,0,50,-51.5250201999
1632918600,-20,0,80,-23.1023832231
1632919500,-60,0,0,-619.9316069376
1632919500,-60,0,25,-390.5096627775
1632919500,-60,0,50,-465.7024179039
1632919500,-60,0,80,-348.4034992791
1632919500,-40,0,0,-96.5970872751
1632919500,-40,0,25,-116.8635404016
1632919500,-40,0,50,-108.4685729751
1632919500,-40,0,80,-22.4792902656
1632919500,-20,0,0,-22.19169375
1632919500,-20,0,25,-26.4567269991
1632919500,-20,0,50,-51.1906193856
1632919500,-20,0,80,-23.1023832231
1632920400,-60,0,0,-619.9316069376
1632920400,-60,0,25,-390.5096627775
1632920400,-60,0,50,-465.3391481775
1632920400,-60,0,80,-348.4034992791
1632920400,-40,0,0,-96.5970872751
1632920400,-40,0,25,-116.8635404016
1632920400,-40,0,50,-110.2241415936
1632920400,-40,0,80,-22.4792902656
1632921300,-60,0,0,-619.9316069376
1632921300,-60,0,25,-390.5096627775
1632921300,-60,0,50,-465.3391481775
1632921300,-60,0,80,-349.1408918775
1632921300,-40,0,0,-96.5970872751
1632921300,-40,0,25,-117.1953735879
1632921300,-40,0,50,-111.9793463319
1632921300,-40,0,80,-22.4792902656
1632921300,-20,0,0,-22.19169375
1632921300,-20,0,25,-26.4567269991
1632921300,-20,0,50,-51.1906193856
1632921300,-20,0,80,-23.1023832231
1632922200,-60,0,0,-619.9316069376
1632922200,-60,0,25,-390.5096627775
1632922200,-60,0,50,-465.3391481775
1632922200,-60,0,80,-349.1408918775
1632922200,-40,0,0,-96.5970872751
1632922200,-40,0,25,-117.1953735879
1632922200,-40,0,50,-113.73418719
1632922200,-40,0,80,-22.7668772124
1632922200,-20,0,0,-22.4792902656
1632922200,-20,0,25,-26.4567269991
1632922200,-20,0,50,-51.1906193856
1632922200,-20,0,80,-23.1023832231
1632923100,-60,0,0,-620.2875639744
1632923100,-60,0,25,-390.8764197999
1632923100,-60,0,50,-465.7024179039
1632923100,-60,0,80,-349.8782164311
1632924000,-60,0,0,-619.5311349375
1632924000,-60,0,25,-390.8764197999
1632924000,-60,0,50,-465.7024179039
1632924000,-60,0,80,-349.8782164311
1632924000,-40,0,0,-96.9297149376
1632924000,-40,0,25,-117.9064008444
1632924000,-40,0,50,-117.1953735879
1632924000,-40,0,80,-22.4792902656
1632924900,-60,0,0,-620.2875639744
1632924900,-60,0,25,-391.2431598111
1632924900,-60,0,50,-465.3391481775
1632924900,-60,0,80,-350.2468531911
1632924900,-40,0,0,-97.6424446431
1632924900,-40,0,25,-117.9064008444
1632924900,-40,0,50,-118.94913264
1632924900,-40,0,80,-22.7668772124
1632924900,-20,0,0,-22.4792902656
1632924900,-20,0,25,-26.4567269991
1632924900,-20,0,50,-50.90397975
1632924900,-20,0,80,-23.1023832231
1632925800,-60,0,0,-620.643504
1632925800,-60,0,25,-390.8764197999
1632925800,-60,0,50,-465.3391481775
1632925800,-60,0,80,-350.9840756775
1632925800,-40,0,0,-97.6424446431
1632925800,-40,0,25,-118.2381930975
1632925800,-40,0,50,-120.7025278119
1632925800,-40,0,80,-22.4792902656
1632925800,-20,0,0,-22.19169375
1632925800,-20,0,25,-26.4567269991
1632925800,-20,0,50,-50.90397975
1632925800,-20,0,80,-23.1023832231
1632926700,-60,0,0,-620.643504
1632926700,-60,0,25,-391.2431598111
1632926700,-60,0,50,-465.3391481775
1632926700,-60,0,80,-350.6154729399
1632926700,-40,0,0,-97.9750313724
1632926700,-40,0,25,-118.6173682959
1632926700,-40,0,50,-122.7871727391
1632926700,-40,0,80,-22.4792902656
1632926700,-20,0,0,-22.19169375
1632926700,-20,0,25,-26.1692628519
1632926700,-20,0,50,-50.90397975
1632926700,-20,0,80,-23.1023832231
1632927600,-60,0,0,-619.9316069376
1632927600,-60,0,25,-391.2431598111
1632927600,-60,0,50,-465.3391481775
1632927600,-60,0,80,-350.9840756775
1632928500,-60,0,0,-619.9316069376
1632928500,-60,0,25,-390.8764197999
1632928500,-60,0,50,-464.9758614399
1632928500,-60,0,80,-350.9840756775
1632928500,-40,0,0,-98.6876733639
1632928500,-40,0,25,-118.94913264
1632928500,-40,0,50,-126.2446530876
1632928500,-40,0,80,-22.4792902656
1632928500,-20,0,0,-22.19169375
1632928500,-20,0,25,-26.4567269991
1632928500,-20,0,50,-50.90397975
1632928500,-20,0,80,-23.1023832231
1632929400,-60,0,0,-620.2875639744
1632929400,-60,0,25,-391.2431598111
1632929400,-60,0,50,-464.6125576911
1632929400,-60,0,80,-350.9840756775
1632929400,-40,0,0,-99.02021916
1632929400,-40,0,25,-119.2808839599
1632929400,-40,0,50,-128.3752708911
1632929400,-40,0,80,-22.4792902656
1632930300,-40,0,0,-99.4002555504
1632930300,-40,0,25,-119.6600123775
1632930300,-40,0,50,-130.4580211959
1632930300,-40,0,80,-22.7668772124
1632930300,-20,0,0,-22.19169375
1632930300,-20,0,25,-26.4567269991
1632930300,-20,0,50,-50.90397975
1632930300,-20,0,80,-23.1023832231
1632931200,-60,0,0,-619.5311349375
1632931200,-60,0,25,-390.5096627775
1632931200,-60,0,50,-464.6125576911
1632931200,-60,0,80,-350.6154729399
1632931200,-40,0,0,-99.7327734375
1632931200,-40,0,25,-119.9917357884
1632931200,-40,0,50,-132.20902656
1632931200,-40,0,80,-22.7668772124
1632931200,-20,0,0,-22.19169375
1632931200,-20,0,25,-26.1692628519
1632931200,-20,0,50,-50.5695547479
1632931200,-20,0,80,-23.3899494375
1632932100,-60,0,0,-618.8191315551
1632932100,-60,0,25,-390.5096627775
1632932100,-60,0,50,-464.2492369311
1632932100,-60,0,80,-350.2468531911
1632932100,-40,0,0,-100.1127779319
1632932100,-40,0,25,-119.9917357884
1632932100,-40,0,50,-134.2908295536
1632932100,-40,0,80,-22.4792902656
1632932100,-20,0,0,-22.19169375
1632932100,-20,0,25,-26.1692628519
1632932100,-20,0,50,-50.5695547479
1632932100,-20,0,80,-23.3899494375
1632933000,-60,0,0,-617.7064900476
1632933000,-60,0,25,-389.7760976991
1632933000,-60,0,50,-463.8858991599
1632933000,-60,0,80,-349.8782164311
1632933000,-40,0,0,-100.44526791
1632933000,-40,0,25,-120.3234461751
1632933000,-40,0,50,-135.99374016
1632933000,-40,0,80,-22.4792902656
1632933000,-20,0,0,-22.19169375
1632933000,-20,0,25,-26.1692628519
1632933000,-20,0,50,-50.5695547479
1632933000,-20,0,80,-23.1023832231
1632933900,-60,0,0,-618.0625534044
1632933900,-60,0,25,-389.7760976991
1632933900,-60,0,50,-463.8858991599
1632933900,-60,0,80,-349.5095626599
1632933900,-40,0,0,-100.7777448639
1632933900,-40,0,25,-120.3234461751
1632933900,-40,0,50,-138.1218939975
1632933900,-40,0,80,-22.4792902656
1632933900,-20,0,0,-22.19169375
1632933900,-20,0,25,-26.1692628519
1632933900,-20,0,50,-50.5695547479
1632933900,-20,0,80,-23.1023832231
1632934800,-60,0,0,-618.0625534044
1632934800,-60,0,25,-389.7760976991
1632934800,-60,0,50,-463.8858991599
1632934800,-60,0,80,-349.1408918775
1632934800,-40,0,0,-101.1577025775
1632934800,-40,0,25,-120.7025278119
1632934800,-40,0,50,-140.2022350911
1632934800,-40,0,80,-22.4792902656
1632934800,-20,0,0,-22.19169375
1632934800,-20,0,25,-26.1692628519
1632934800,-20,0,50,-50.5695547479
1632934800,-20,0,80,-23.1023832231
1632935700,-60,0,0,-617.7064900476
1632935700,-60,0,25,-389.7760976991
1632935700,-60,0,50,-463.5225443775
1632935700,-60,0,80,-348.7722040839
1632935700,-40,0,0,-101.8225876431
1632935700,-40,0,25,-121.0342102896
1632935700,-40,0,50,-142.2820615959
1632935700,-40,0,80,-22.4792902656
1632935700,-20,0,0,-22.19169375
1632935700,-20,0,25,-25.8338759196
1632935700,-20,0,50,-50.2351167216
1632935700,-20,0,80,-23.1023832231
1632936600,-60,0,0,-617.3504096796
1632936600,-60,0,25,-389.4092896431
1632936600,-60,0,50,-463.1591725839
1632936600,-60,0,80,-348.0347774631
1632936600,-40,0,0,-102.2024985759
1632936600,-40,0,25,-121.3658797431
1632936600,-40,0,50,-144.3613735119
1632936600,-40,0,80,-22.4792902656
1632936600,-20,0,0,-21.9040876656
1632936600,-20,0,25,-26.1692628519
1632936600,-20,0,50,-50.2351167216
1632936600,-20,0,80,-22.7668772124
1632937500,-60,0,0,-616.5936824151
1632937500,-60,0,25,-388.6756224975
1632937500,-60,0,50,-463.1591725839
1632937500,-60,0,80,-347.6660386359
1632937500,-40,0,0,-102.5349066876
1632937500,-40,0,25,-121.3658797431
1632937500,-40,0,50,-146.4401708391
1632937500,-40,0,80,-22.4792902656
1632937500,-20,0,0,-21.9040876656
1632937500,-20,0,25,-26.1692628519
1632937500,-20,0,50,-50.2351167216
1632937500,-20,0,80,-22.7668772124
1632938400,-60,0,0,-615.8368783344
1632938400,-60,0,25,-388.6756224975
1632938400,-60,0,50,-462.7957837791
1632938400,-60,0,80,-347.2972827975
1632938400,-40,0,0,-102.8673017751
1632938400,-40,0,25,-121.7449145991
1632938400,-40,0,50,-148.5184535775
1632938400,-40,0,80,-22.4792902656
1632938400,-20,0,0,-21.9040876656
1632938400,-20,0,25,-25.8338759196
1632938400,-20,0,50,-49.9006656711
1632938400,-20,0,80,-22.7668772124
1632939300,-60,0,0,-616.2375488871
1632939300,-60,0,25,-388.6756224975
1632939300,-60,0,50,-462.7957837791
1632939300,-60,0,80,-346.5597200871
1632939300,-40,0,0,-103.2471659271
1632939300,-40,0,25,-122.0765561436
1632939300,-40,0,50,-150.2657021244
1632939300,-40,0,80,-22.4792902656
1632939300,-20,0,0,-21.9040876656
1632939300,-20,0,25,-26.1692628519
1632939300,-20,0,50,-50.2351167216
1632939300,-20,0,80,-22.7668772124
1632940200,-60,0,0,-615.4807086576
1632940200,-60,0,25,-388.3087634079
1632940200,-60,0,50,-462.4323779631
1632940200,-60,0,80,-346.1909132151
1632940200,-40,0,0,-103.2471659271
1632940200,-40,0,25,-122.4081846639
1632940200,-40,0,50,-152.3430375516
1632940200,-40,0,80,-22.4792902656
1632940200,-20,0,0,-21.9040876656
1632940200,-20,0,25,-26.1692628519
1632940200,-20,0,50,-49.9006656711
1632940200,-20,0,80,-22.7668772124
1632941100,-60,0,0,-615.4807086576
1632941100,-60,0,25,-388.3087634079
1632941100,-60,0,50,-462.7957837791
1632941100,-60,0,80,-345.8220893319
1632941100,-40,0,0,-103.5795331056
1632941100,-40,0,25,-122.4081846639
1632941100,-40,0,50,-154.41985839
1632941100,-40,0,80,-22.4792902656
1632941100,-20,0,0,-21.9040876656
1632941100,-20,0,25,-25.8338759196
1632941100,-20,0,50,-49.9006656711
1632941100,-20,0,80,-22.7668772124
1632942000,-60,0,0,-615.1245219696
1632942000,-60,0,25,-387.9418873071
1632942000,-60,0,50,-462.4323779631
1632942000,-60,0,80,-345.0843905319
1632942000,-40,0,0,-103.9118872599
1632942000,-40,0,25,-122.7871727391
1632942000,-40,0,50,-156.5433474375
1632942000,-40,0,80,-22.4792902656
1632942000,-20,0,0,-21.9040876656
1632942000,-20,0,25,-25.8338759196
1632942000,-20,0,50,-49.9006656711
1632942000,-20,0,80,-22.7668772124
1632942900,-60,0,0,-614.7237916119
1632942900,-60,0,25,-387.9418873071
1632942900,-60,0,50,-462.0689551359
1632942900,-60,0,80,-344.7155156151
1632942900,-40,0,0,-104.2917046311
1632942900,-40,0,25,-122.7871727391
1632942900,-40,0,50,-158.6191274031
1632942900,-40,0,80,-22.4792902656
1632943800,-60,0,0,-614.3675687751
1632943800,-60,0,25,-387.5749941951
1632943800,-60,0,50,-462.0689551359
1632943800,-60,0,80,-344.3466236871
1632943800,-40,0,0,-104.2917046311
1632943800,-40,0,25,-123.1187733504
1632943800,-40,0,50,-160.6943927799
1632943800,-40,0,80,-22.4792902656
1632943800,-20,0,0,-21.9040876656
1632943800,-20,0,25,-25.8338759196
1632943800,-20,0,50,-49.9006656711
1632943800,-20,0,80,-22.7668772124
1632944700,-60,0,0,-614.0113289271
1632944700,-60,0,25,-387.2080840719
1632944700,-60,0,50,-462.0689551359
1632944700,-60,0,80,-343.9777147479
1632944700,-40,0,0,-104.6240308764
1632944700,-40,0,25,-123.4977295296
1632944700,-40,0,50,-162.7691435679
1632944700,-40,0,80,-22.4792902656
1632945600,-60,0,0,-613.6550720679
1632945600,-60,0,25,-387.5749941951
1632945600,-60,0,50,-462.0689551359
1632945600,-60,0,80,-343.6087887975
1632945600,-40,0,0,-105.0038163516
1632945600,-40,0,25,-123.8293022319
1632945600,-40,0,50,-165.2204583351
1632945600,-40,0,80,-22.4792902656
1632945600,-20,0,0,-21.9040876656
1632945600,-20,0,25,-25.8338759196
1632945600,-20,0,50,-49.5662015964
1632945600,-20,0,80,-22.7668772124
1632946500,-60,0,0,-612.8979697596
1632946500,-60,0,25,-387.2080840719
1632946500,-60,0,50,-461.7055152975
1632946500,-60,0,80,-343.2859646364
1632946500,-40,0,0,-105.3361146879
1632946500,-40,0,25,-123.8293022319
1632946500,-40,0,50,-167.2940863839
1632946500,-40,0,80,-22.4792902656
1632946500,-20,0,0,-21.9040876656
1632946500,-20,0,25,-25.8338759196
1632946500,-20,0,50,-49.9006656711
1632946500,-20,0,80,-22.7668772124
1632947400,-60,0,0,-612.8979697596
1632947400,-60,0,25,-386.8411569375
1632947400,-60,0,50,-461.7055152975
1632947400,-60,0,80,-342.91700679
1632947400,-40,0,0,-105.3361146879
1632947400,-40,0,25,-124.16086191
1632947400,-40,0,50,-169.3671998439
1632947400,-40,0,80,-22.4792902656
1632947400,-20,0,0,-22.19169375
1632947400,-20,0,25,-25.8338759196
1632947400,-20,0,50,-49.5662015964
1632947400,-20,0,80,-22.7668772124
1632948300,-60,0,0,-613.2542627676
1632948300,-60,0,25,-386.4742127919
1632948300,-60,0,50,-461.3420584479
1632948300,-60,0,80,-342.5480319324
1632948300,-40,0,0,-105.6684
1632948300,-40,0,25,-124.5397713084
1632948300,-40,0,50,-171.4397987151
1632948300,-40,0,80,-22.4792902656
1632948300,-20,0,0,-22.19169375
1632948300,-20,0,25,-25.8338759196
1632948300,-20,0,50,-49.5662015964
1632948300,-20,0,80,-22.7668772124
1632949200,-60,0,0,-611.7844444671
1632949200,-60,0,25,-386.1072516351
1632949200,-60,0,50,-461.3420584479
1632949200,-60,0,80,-342.1790400636
1632949200,-40,0,0,-105.6684
1632949200,-40,0,25,-124.5397713084
1632949200,-40,0,50,-173.5118829975
1632949200,-40,0,80,-22.4792902656
1632949200,-20,0,0,-22.19169375
1632949200,-20,0,25,-25.8338759196
1632949200,-20,0,50,-49.5662015964
1632949200,-20,0,80,-22.7668772124
1632950100,-60,0,0,-611.4280812879
1632950100,-60,0,25,-386.4742127919
1632950100,-60,0,50,-461.3420584479
1632950100,-60,0,80,-341.8100311836
1632950100,-40,0,0,-106.0481386944
1632950100,-40,0,25,-124.8713030775
1632950100,-40,0,50,-175.5834526911
1632950100,-40,0,80,-22.4792902656
1632950100,-20,0,0,-21.9040876656
1632950100,-20,0,25,-25.8338759196
1632950100,-20,0,50,-49.5662015964
1632950100,-20,0,80,-23.1023832231
1632951000,-60,0,0,-611.0717010975
1632951000,-60,0,25,-385.7402734671
1632951000,-60,0,50,-460.9785845871
1632951000,-60,0,80,-341.8100311836
1632951000,-40,0,0,-106.0481386944
1632951000,-40,0,25,-124.8713030775
1632951000,-40,0,50,-177.3250561776
